87.2066732 22.9593403 104.564079
102.455162 51.0956338 69.1722392
103.375369 51.06767 72.0013708
56.1294527 103.705129 77.2284664
102.370882 52.4893566 67.7473118
99.2301832 51.4106546 71.1938958
105.371082 49.1644991 69.527753
102.648663 51.2131383 67.6433023
103.739684 84.4716054 56.2088059
119.791452 8.89467269 53.4150738
101.935268 51.6298624 68.5745525
103.028947 52.1936989 69.3321419
107.424977 38.7460492 53.2555194
102.174057 52.1496134 67.7147463
102.344188 51.7018367 67.3091021
102.113313 51.6000317 68.1316706
113.226802 6.94078948 108.866728
102.101821 51.4394208 68.126868
120.200356 52.8237816 78.3041179
112.19353 28.878055 68.5159505
173.223238 40.7944192 136.986925
23.3898147 -21.0372648 171.288113
106.309659 60.7301092 68.9475601
102.293714 51.420834 68.3983001
85.5149164 53.8510534 97.2809474
101.876633 51.1497538 67.9765021
123.44688 59.6716476 128.698683
102.011635 51.566313 68.0844058
101.932177 52.6858837 69.1248907
102.719667 53.1918899 68.5033238
91.472298 80.5855876 21.6089168
101.153125 51.8472515 68.1573803
102.844237 51.6779573 69.4173465
-44.3345371 220.389957 184.534819
101.97109 51.0854178 68.3998801
102.542113 50.8291122 66.464776
138.395239 37.9074276 71.0948172
99.3797268 51.4192594 76.2458417
-87.2465781 -70.6198957 -64.5331704
142.282326 96.1575351 -57.7854552
111.964511 46.7349776 71.417865
103.470131 52.9787037 65.2230939
133.950198 24.6963813 90.5775326
102.319059 51.2674413 68.0109508
101.032771 51.0778407 67.775741
147.979064 -12.2527331 30.4636452
103.982088 75.0103937 88.038385
102.015528 51.074313 68.0539159
103.890414 50.654933 70.9925046
101.429475 51.0688669 68.0444405
102.358903 51.2623404 68.4130723
102.539034 44.3203186 72.3026751
102.0168 52.9066044 69.9680068
96.3016029 -51.1445716 314.804571
40.5215134 98.2290556 166.838863
109.256892 64.8950811 73.4865237
102.597143 51.6681801 68.0157744
113.911496 54.1904391 52.7159057
102.471346 51.7700894 68.255133
101.123116 51.5111014 68.387909
95.8858209 36.7410114 63.5543361
90.4379572 68.2689626 108.099117
102.123796 51.5573253 68.2476789
133.835753 57.2987623 72.3346082
101.953168 52.3561203 67.8182126
99.6908554 49.9805338 68.5821124
101.23318 52.0705247 67.5499105
101.076925 47.6352114 68.0176182
101.803835 52.3513176 66.9704267
102.313875 51.5140754 68.3155904
118.270936 108.340318 134.445673
102.095361 50.8928064 68.1208304
102.092499 53.1527227 67.7577925
128.922688 64.3676179 24.9146397
90.7158502 37.4534645 78.2630849
101.865632 51.0616659 67.8601195
87.626258 21.4296617 98.1669496
117.858743 60.7276593 65.9634507
101.584967 50.9400926 67.2609465
102.852826 52.3880773 66.994304
103.072964 8.79645728 38.9322455
102.589943 52.1519838 67.7936227
9.11291559 38.0875617 92.5606909
111.507424 78.0462139 277.414436
102.422673 51.1036522 67.492063
138.258358 27.1547171 91.6362168
100.328347 51.0900203 67.7361535
214.059766 360.647225 193.408815
151.797279 86.2363417 45.8943565
134.970969 10.709441 113.045542
176.407423 13.1144378 195.09376
114.69577 49.3381707 65.3684885
104.350865 51.1128726 69.0056879
70.0226989 81.3715185 94.3584829
66.4042843 67.7998868 110.94424
101.753425 51.6019329 68.4123271
175.783874 229.73109 -91.5453086
103.202097 52.3033618 68.0705223
60.4304832 8.59244137 76.1385905
130.079584 63.9869974 50.5260517
109.206943 38.9887606 65.5505014
87.574313 59.3133978 106.650976
62.8983501 102.957188 71.9757014
123.587325 70.901527 51.1168451
63.1318089 47.4916418 117.411336
212.717937 28.3658522 57.7174305
133.737031 67.0620521 90.0597789
101.635013 51.8795022 68.0967444
121.067085 71.7304527 88.3816059
62.8551471 21.8291037 30.9591365
82.1225169 66.7983599 101.132548
102.775209 51.8673196 67.7648791
92.4692605 45.3515332 86.5205938
102.340833 51.31391 68.6203765
102.468382 52.2541856 67.0858717
102.208297 51.0685119 67.8088549
102.123931 51.5438085 68.5212765
101.818209 51.291791 68.1309939
59.8524943 43.7042201 111.48458
25.4352541 189.361212 192.85656
101.776493 51.8684292 67.4557819
103.832577 52.3116212 66.2125367
102.218936 51.4615261 68.5503299
185.158509 119.248485 42.1375742
116.685028 16.8133741 45.0813166
101.60393 52.0543651 69.1596843
118.682095 74.791887 45.8470378
103.606615 51.3323618 68.1078024
102.442886 51.0171224 69.1308801
101.767446 53.3215182 67.5814817
103.662255 54.469175 70.734997
120.673043 100.014755 77.4504249
101.987736 52.5148378 67.1775375
109.353638 56.2294508 75.9590903
90.1607042 48.1131888 64.7485823
238.544629 3.13257059 -20.9646273
162.092892 100.946447 105.71992
98.387073 51.1400347 65.4622485
107.034049 54.8750392 34.7198379
103.215852 50.7748925 68.9674552
161.316786 104.743851 37.1582284
101.593855 51.9640218 68.1749207
144.70866 29.2173174 58.7519318
112.583584 31.3210963 58.8348119
101.155403 51.1950613 67.8540693
103.908051 50.5824809 68.8472316
102.339544 51.4446542 67.9774432
77.2302499 64.7695474 36.2399472
80.4361035 48.4424527 99.3684805
102.2317 51.0030137 68.1448709
97.1047161 43.0018969 55.8383539
103.106229 51.7545781 67.9613949
80.8847086 99.6327017 25.1953225
106.186734 28.4682664 46.3511869
105.048942 48.4712155 57.4453108
89.5942587 76.0867629 83.6688537
102.393188 51.3824493 68.1760554
80.3832917 43.9990465 96.1792395
173.411104 -15.9984051 28.925024
101.866884 50.245964 68.582931
135.521057 35.5468708 28.7036843
102.294969 52.3572864 68.9755313
102.487547 51.3561579 67.9624351
103.972258 63.4970106 76.1149849
81.0319404 18.8446702 101.825933
102.583631 52.1756872 66.9613211
126.818417 66.7721929 77.9953861
101.991334 51.9096509 67.9494484
100.933992 56.6880301 67.5945007
43.9647489 127.222068 316.155298
122.621617 38.6715198 71.4801236
102.710648 70.4433191 100.119621
121.262111 25.8930155 91.8556306
105.694744 56.6761678 67.6677421
101.033225 51.4510885 67.1833299
60.5811397 74.5989787 111.760311
56.1535223 92.1494312 74.2261153
81.5006741 64.1127622 68.6438828
102.34412 51.0616623 67.870183
101.898734 50.9231348 68.443337
101.682937 49.7699871 67.3745217
135.743906 93.505809 69.1358162
79.2383194 59.5714685 26.2446098
100.615888 52.0215104 67.2237361
83.8508124 47.208691 71.669148
101.839846 51.7044422 68.6077822
102.804051 50.1976018 68.7800365
101.907136 51.2293046 68.6558647
132.030807 78.6233665 101.462857
199.301461 -91.1876446 165.178483
102.379336 51.9313441 68.0398206
121.025182 86.0679446 111.107612
100.37329 49.4620319 64.4940771
103.710741 51.5330462 68.2141126
102.457084 52.060242 68.0607115
123.862942 76.8753299 45.9584399
103.711143 51.8908944 65.9662867
102.03463 51.581703 67.9713384
98.1677674 48.5312182 74.216717
84.1849466 51.7604554 30.6942228
102.438016 50.2101999 67.0953355
55.859157 86.4997111 79.9966483
101.864612 50.6615739 68.4417495
169.19614 92.4988146 65.945093
143.577149 60.2676804 114.80458
62.4163729 19.1197778 37.171741
94.0613767 46.7750642 54.9680908
101.770771 51.5567081 68.1125279
81.9013181 84.0785808 106.837287
102.013755 51.548937 68.469558
117.834375 27.2329807 60.0351224
133.767547 82.6503165 29.5743237
100.08111 51.5376588 68.4590908
77.0647165 66.8224589 33.2364939
219.252583 158.947123 194.977938
101.189632 51.3353479 68.389168
99.4617396 51.3441477 65.3518918
101.660901 51.6422611 67.7786601
103.853391 51.3001072 67.9677595
101.79001 51.7768933 68.0941941
102.78568 51.9452356 66.9800226
83.7345478 70.9430584 94.5611222
107.218269 84.9491917 63.4699635
102.083941 51.6481992 67.8483285
102.329276 51.7025447 68.316467
102.718739 50.5199249 67.2040003
102.285242 50.4615579 67.5731698
124.232697 27.7125959 91.9177194
102.118454 51.5269429 68.2004449
182.861392 25.6823535 -6.67246244
124.345917 77.9245679 37.5115002
153.338431 77.7761513 140.847383
119.985047 23.1026388 29.6349742
102.388748 51.1911167 67.8478637
138.088621 67.1431026 67.1850708
361.846745 124.691183 156.626273
134.053825 -3.77068576 93.9460318
102.161371 51.5307707 68.3688473
103.755518 47.691866 67.8952248
100.598206 53.0309608 69.8462123
102.095425 52.1707856 68.6980572
102.677469 50.0000967 66.4102668
100.020261 51.9394705 69.3153168
142.942967 55.0804677 75.5398583
102.525564 56.273103 73.9170736
76.6542175 35.91784 73.0608161
102.86606 51.5851722 68.602453
85.264444 55.3619477 63.273598
101.524186 51.5141793 67.0027237
101.92704 52.1846874 67.3333846
101.853072 52.8608537 66.3535174
100.522563 50.6270927 66.0450009
110.378124 48.0281804 68.8672577
46.9383259 -24.756021 -7.10807213
191.266354 -1.41110776 -15.2025021
69.5040334 51.8882594 49.2955927
118.107787 39.7224263 67.4316248
57.6445651 151.792548 141.604088
109.216896 48.4294435 72.3215432
102.048475 51.4873021 68.550783
101.889412 51.4163452 67.6802323
101.437245 52.1271592 67.998934
149.761097 28.567601 66.5102359
102.28234 50.6461617 67.3874274
104.559414 52.4871204 66.0090827
98.2783017 47.0255325 92.1881401
102.133605 51.3341589 68.2594393
102.30771 51.1766156 67.3411268
102.63498 50.2694166 67.0971077
87.6385326 55.2833609 45.9250968
84.1983514 72.9383693 92.8078656
77.5093001 39.9552596 92.1915715
88.4596935 21.3263865 96.5232219
102.169671 49.958808 65.7206824
101.609948 49.819365 67.1855487
55.7042618 10.9463565 121.169668
104.917883 50.8800152 66.3928966
101.927814 51.4779541 68.1641046
104.797969 54.8949716 104.285351
106.465433 78.9701677 30.1235042
100.2902 51.5228883 69.6230433
102.404815 51.8663236 67.9267357
3.57371317 25.1123555 40.7449698
127.934699 35.8959269 98.6978227
93.0022524 50.665601 61.2924437
102.053008 51.4905485 68.2298365
103.768545 52.1051556 68.4243212
102.497657 52.6865091 67.4444499
122.968191 87.5017088 29.1022837
78.1216215 74.7546412 109.508957
115.157165 54.1169508 79.0077746
102.144141 51.8156123 67.3964743
101.877493 50.5638474 68.929235
81.1062474 141.284802 -55.2608289
102.232628 51.0411081 68.5377071
104.034501 52.9742686 69.4674499
58.1769955 107.335189 37.5750996
75.5017566 114.604329 50.9947603
94.4401319 41.5965707 76.8977266
101.593635 51.7640717 67.8491582
99.9111097 61.6271352 70.7083724
100.622731 50.3857782 67.2598405
166.730203 115.398535 254.066739
101.806261 51.3600149 68.3198252
93.5811177 44.3968975 76.9439653
103.976744 51.9204359 67.4970151
102.231418 50.4660779 67.5901668
109.579736 70.4721829 42.5174501
57.4475605 113.281268 69.9612692
101.631263 51.7154859 67.7436975
79.7815761 1.93791115 104.11597
102.489076 53.2379205 66.3503945
101.795075 51.7439132 67.8667484
128.137993 38.954678 28.3973167
121.884591 -3.72571993 36.281477
116.531387 7.63398919 42.6591903
114.124562 254.682789 177.295881
119.654168 52.6579921 -39.9629866
102.519956 50.2293193 68.1334668
158.950694 48.6547143 13.2632014
102.342581 51.9039742 67.7902675
114.726841 34.7073289 50.5511135
102.299462 48.45221 69.1201938
131.931632 163.037458 105.562667
91.1382698 39.4912681 76.2696424
101.982193 50.6899558 68.6226843
83.005723 91.9789562 46.9915199
162.815354 -14.4823693 -0.933982676
66.574781 51.0642456 119.159453
102.46035 51.452422 68.1130713
103.204019 50.4401068 64.3269639
90.6123473 29.5376841 86.6154516
81.2883031 24.3922522 97.2184078
101.024918 44.79243 74.4696782
80.1224415 47.1799697 51.785348
96.4748549 38.3343163 66.8721068
102.153611 51.190929 67.9744864
102.56133 51.4126971 69.8360974
103.233253 51.0730224 68.78409
115.879124 1.40745391 127.004643
101.554288 52.0767293 67.8807581
106.989379 55.4153575 69.2980238
105.56631 52.1654358 70.087187
89.264749 56.8053254 48.2386558
102.056831 51.4888758 67.5674598
95.0603323 50.8809828 58.2992819
87.729296 88.3964784 119.945893
101.997279 53.8279434 70.4808582
71.9329167 60.6262548 85.0365602
101.834561 51.6309191 67.6303992
102.588675 51.4688353 68.1515071
45.0178103 73.1294791 22.5997107
102.239596 51.3589587 67.8422871
102.698906 52.4691402 68.0352588
126.874236 66.7811896 121.004922
180.846676 17.7233787 151.927747
104.482541 -56.1499919 144.567202
101.103454 49.7343237 68.6921197
100.197874 51.2738288 68.6577577
102.600968 51.0891832 66.3863134
42.2669338 80.720843 -3.2885465
113.110879 40.542798 46.3351788
118.922461 20.880555 101.107463
102.31878 51.4539277 68.0525672
101.359949 51.5601313 68.5763753
99.9408396 51.1776372 71.0029826
101.791731 50.854086 69.3509889
102.425174 51.5875106 68.2408839
101.83959 49.7985949 68.9649003
101.965184 51.9622838 66.8248181
101.511455 52.7870084 64.2176616
68.3040698 64.5291175 29.9506682
139.296414 -7.02843653 44.1079339
53.8110381 -24.6233842 -99.3357827
102.103692 49.935624 66.9684478
111.704455 62.5964534 59.2330098
133.609349 27.0176925 93.6079233
175.174888 118.532492 137.668097
134.6693 15.6226369 108.156241
72.4542613 63.8826957 26.5836568
108.17292 51.787164 72.3613734
129.677204 1.33121778 85.0749986
124.463515 77.9274131 37.3716337
104.293743 44.3734604 72.5652373
102.765424 27.8878819 62.8126419
85.9300426 -24.5125294 -4.71075193
137.380459 14.9195085 99.7152681
56.0407401 27.1516679 62.6077897
102.02193 51.3089037 67.9638704
44.5567699 47.3886117 -3.50022171
100.304467 52.0871198 67.4211216
136.972521 64.0622483 46.7988311
113.306492 47.5387277 77.3852819
152.27696 2.24212565 100.086197
208.045844 195.389147 75.5080965
104.956304 39.4067214 67.0698808
100.676145 51.7028404 68.7568777
98.6073128 48.9037641 73.9164506
101.882143 51.9329944 68.5910524
102.519514 50.3413719 68.2057368
69.9450512 46.5033048 65.3852547
108.828805 53.0270656 78.5955781
10.7053774 -91.5812858 110.476364
69.8376074 9.57107078 50.6038965
61.1951769 68.4637536 71.0280381
101.732459 51.1887749 68.7441227
83.2567632 1.54668771 106.069204
116.548119 83.9269231 43.4167003
101.648437 51.2102164 69.1604449
122.845865 60.7573352 39.1214268
102.196919 56.5184032 64.2672533
90.5478987 29.5856757 86.53768
84.6487505 38.4985205 111.335399
101.858446 51.8384244 68.0454253
102.775611 49.4877821 64.7488643
105.475294 54.4496152 66.7267688
102.254579 51.5267314 68.201849
163.570636 31.2149553 20.7844631
102.500687 51.5162865 68.0020909
83.0092932 48.9414545 97.0641147
140.457643 82.519572 36.1300132
66.9095695 88.3138293 67.3093188
71.6735157 49.2628189 84.8932836
104.223228 54.135571 69.3288681
125.330231 27.5365571 92.5622504
103.093947 49.8650432 67.9057935
106.155152 55.3105314 86.3126551
97.5453103 43.3872955 58.6622436
69.5017044 51.8663356 49.274766
92.079925 68.8250616 54.3976381
102.123001 51.6097531 67.6896379
117.526081 85.6398283 123.497388
102.422647 51.5371307 67.9929732
-6.65180618 149.652752 125.917177
109.755816 44.4516499 93.0586934
81.3031702 62.7540612 99.2009612
134.071656 46.1539076 34.7694013
136.730382 89.1082677 73.7028326
81.6295227 85.4443618 73.888916
90.4191583 57.1812595 39.2385827
102.049377 51.8528202 67.4960962
140.144331 77.6749287 89.0266404
104.742231 52.0978398 65.6172365
155.927206 -16.5496115 358.435277
102.597054 52.594463 68.3521436
116.994802 27.1093141 45.6108324
116.210634 25.587948 32.692332
99.9729067 0.984928496 97.3236683
100.215615 41.6566912 61.7999676
100.958396 50.1580416 67.7332411
102.113571 51.660531 67.9308656
100.9971 54.7326279 68.8504388
66.6167057 49.0708781 73.5392099
101.91545 51.7227275 68.936672
102.873399 52.0243661 68.5567844
-50.7534352 124.073615 195.893764
125.891763 39.1257479 82.218646
71.4139876 5.37490226 78.205808
101.786514 52.2201719 68.2395739
100.56404 52.3331564 69.1752722
91.6641221 53.00837 65.1233048
51.3606488 30.6182424 42.8134127
102.471943 51.1203873 69.781999
120.649841 186.590645 -1.67687422
101.243127 51.2864048 67.4338382
62.1694609 61.6673243 109.901371
92.9842843 70.6223581 64.087478
141.549876 24.2572571 58.9761499
19.449577 -99.3185972 47.5633493
101.000157 51.6038659 68.5257284
146.76625 74.2613378 34.1708408
101.430499 50.4583874 67.1168219
252.56906 -36.6643198 -66.4544589
101.916807 50.6356992 68.1951388
62.6456136 10.1837107 95.9962325
35.8465447 117.902801 18.5532742
102.565305 51.4287893 67.7289333
102.241818 51.5641156 68.7515241
87.6762467 3.42653837 21.644769
102.352797 51.4379143 68.0745814
103.010546 72.7195685 74.4327638
115.180796 40.6121912 84.1404816
102.053377 51.1471233 68.0454647
96.4200891 50.9798945 86.9159729
71.2919763 30.6256465 41.7748834
102.636299 51.3129849 67.9948996
102.598189 51.6657054 67.6674667
123.181959 105.822402 62.8132249
51.1490901 31.8340926 22.6171139
116.512443 43.3507435 56.8471767
94.1366356 64.6997489 67.3442165
39.6249017 105.791803 37.1216675
69.3936753 -28.0573632 47.141963
148.739708 79.8418813 116.54957
102.219762 51.7028017 67.8757588
111.645669 37.5069053 21.1570883
101.875484 49.8306915 66.9385729
90.5665513 57.4558169 57.9394481
6.06361887 195.059203 146.599246
101.206799 50.6114415 67.1031424
102.613096 51.3828057 67.5340131
96.4542728 59.6258318 85.0960479
102.580973 50.7478594 68.8017818
141.475726 74.4572189 94.3152204
62.7477606 40.3971115 54.8630346
94.6994464 64.0040095 84.8197489
102.510444 51.0268069 68.8048978
97.4960404 42.0929334 88.0729751
101.742569 51.337218 68.0883758
104.565497 51.7140161 66.9840314
104.211737 45.3475875 39.138294
102.202473 50.7095979 68.0025474
62.7026848 70.7354241 30.704006
99.2213869 46.5467825 54.7348893
101.83787 50.9745408 69.1241788
102.36798 51.4046299 67.9280511
115.248095 25.7085215 67.9693944
101.753134 51.3304963 68.3831651
101.768213 52.2813641 67.1364117
102.070909 51.0819272 68.3490956
133.323248 20.8902224 55.7258447
106.102509 63.9036292 74.8062096
112.126395 14.2411472 85.3045377
104.383513 53.2932138 66.6653963
70.5841851 7.17650767 121.847335
149.585667 13.7865099 77.5336093
101.806576 52.1190113 68.8393434
62.1684869 61.6895362 109.899013
86.6830897 68.8870282 77.0398037
121.240052 87.0623728 66.5539233
102.416019 36.4318868 57.5596113
102.429411 51.7417259 68.0515879
150.41721 141.233766 169.029215
132.942658 11.2315807 49.9901403
105.823232 48.9893856 66.8871112
104.255067 67.896555 21.899827
104.454736 51.9050635 67.1666271
107.385218 39.8440371 71.9443786
100.120412 50.9256306 68.4464806
64.1493005 87.2925591 33.2500596
102.257145 51.3736678 68.3393452
104.708861 50.125647 73.6925968
99.8147745 52.8202839 68.1260061
122.381313 20.8588281 81.6422094
124.519386 49.0061832 73.2870175
53.0527136 44.3423757 116.526323
50.7544055 116.71127 7.11317228
102.217515 51.8276789 68.0163561
96.1576394 50.2526906 62.6169672
102.201863 51.7068959 68.4656279
100.930267 52.1385841 70.9710437
156.261882 37.2049873 347.003236
101.94658 53.3272992 67.5263177
52.8487431 284.067261 41.4870601
82.0785204 92.6572402 44.4429457
102.452123 51.7860809 68.0958529
112.527807 31.2248882 59.1067646
188.678306 193.731434 120.17626
101.600897 51.025982 69.2080769
105.473055 44.1172229 49.8834456
27.9013134 48.5847413 30.4216095
45.2780411 36.8200644 59.8039771
101.745827 51.3408429 68.0871065
87.6313539 55.20411 46.0381849
58.4320356 66.3758043 43.8883679
63.6946234 96.5329946 96.271272
124.646091 13.5466824 23.2096039
56.0954794 79.6203943 97.6534178
102.871113 51.5584566 68.2297607
101.93797 51.3157667 69.335673
101.826291 51.3116755 68.1471888
37.860267 93.231035 1.14890855
102.441603 51.9575391 68.3016315
104.433894 50.2333343 69.9463276
86.5114333 93.5283455 96.1575068
108.003664 96.8172116 60.7406361
100.028458 56.1469996 73.8573054
103.447446 51.9193478 69.1644306
98.2064315 47.9618866 72.3945602
90.4617295 45.8453465 110.180683
91.1968241 66.5848078 106.672111
101.734883 52.267868 68.325311
102.306915 51.1739917 68.1110905
84.6352447 64.6047483 58.8195057
61.9592468 61.625351 86.357758
101.205639 50.8964436 67.7568753
123.919179 56.4789905 77.8365308
102.210674 51.2592978 68.3567619
100.916279 52.8676615 70.057524
189.402046 115.762548 72.1143715
102.456842 51.6761347 68.3044413
118.568284 71.8445974 64.0642652
133.862127 -17.8909326 205.116668
105.159141 36.1943334 65.0597491
170.737414 164.881942 8.79188599
102.759499 50.9207829 65.4454755
100.723275 49.9264459 67.1683908
70.3226949 82.185076 51.006594
101.384588 52.3575783 67.9508054
105.422871 161.144545 188.597453
216.839117 44.1089849 44.8135248
102.410391 51.6403618 67.8913398
101.909153 52.4357534 68.2838902
98.1821308 51.2769479 68.4114812
101.792059 51.5669102 67.7146124
104.162511 53.9511489 68.0636213
114.817937 35.9547908 54.4965293
102.635109 50.7287689 68.7505096
155.874384 130.456032 -12.0382175
103.314311 53.0770184 68.0850553
102.784578 51.3633975 67.513721
100.042075 52.837466 68.580065
101.397556 51.978004 68.3213895
101.107746 50.1576287 64.5040866
102.201267 49.4718213 76.0822208
42.9042304 -9.01355042 125.626511
103.218206 50.4871047 67.071009
82.9777946 50.2145057 66.5855355
104.010837 49.5737703 57.626827
101.980774 51.915478 67.8801167
143.746483 74.5893092 68.1522223
60.2839156 32.1236728 50.4395227
105.662066 59.3492397 85.530242
102.098678 51.7470556 68.0825934
90.2656198 36.5883417 79.829816
88.6972952 153.932276 -21.2789737
100.662493 50.8343025 68.3565713
85.537215 62.7885717 61.6910326
102.43444 47.854301 63.2857306
109.478839 41.1138212 45.4793941
102.669133 51.7391679 67.8935236
79.8597618 56.806637 42.5394161
138.444929 32.3395198 52.0969355
103.142318 52.6363172 67.8204895
56.0144401 27.1343827 -4.35789285
28.248094 80.9317383 41.212382
82.194856 35.0364967 26.2063868
67.6457718 44.2563835 123.403977
101.65569 52.8895488 67.3202966
97.6423061 51.2252748 69.4238622
102.203675 51.5225734 67.891644
102.129363 52.3149672 68.1623669
101.821775 51.185729 68.0347166
77.6650374 18.4670495 103.335091
113.777516 62.5247144 68.2552811
95.944575 56.5034468 82.5683202
46.149963 90.2721634 19.7040259
102.062801 51.6778411 68.0097552
65.4413993 70.7350833 115.810606
103.509628 35.6770831 75.2677812
112.801812 68.0122779 123.316611
78.4611044 66.1821856 35.4996868
103.568512 52.3874819 66.5025432
107.809868 70.9444932 68.591247
101.938062 52.0824262 67.9770073
101.872338 50.2338497 67.3476086
133.928159 12.8628459 26.6058236
136.48014 57.0307744 41.8967248
101.544872 49.5116633 49.0025109
101.995927 51.3160665 67.996219
129.5447 5.79157317 53.1584714
102.107811 51.6378852 68.7716497
102.04019 51.5512811 68.1025805
102.027727 52.3721188 68.8003004
140.841569 20.3402673 40.0182494
97.8028173 52.0013829 59.4590803
118.520657 30.9728554 43.6071068
138.403974 48.6718255 58.8273581
103.921981 51.5437136 70.2755916
101.381233 50.9625302 67.3172586
142.119486 72.5919586 53.6124928
119.371759 55.5846304 67.0093835
101.82282 50.9501178 70.1836538
102.361694 51.7434399 67.8301323
101.239789 51.5053302 67.8616178
106.845482 50.9994734 69.0923395
54.0517929 75.4045414 84.2518426
102.799346 51.5666101 68.3005921
70.9170119 -12.2687723 48.7866852
148.039145 6.68579303 94.2953373
102.051839 51.5968611 67.674358
29.5952143 142.983626 115.794399
107.361177 55.833402 65.4000327
112.619952 27.7824722 33.0153968
138.030542 94.8146678 122.099445
102.188527 51.6959229 67.7963669
103.676951 51.681912 68.592595
54.924111 14.5739218 51.8032852
103.61203 51.5557178 67.9767138
185.922398 294.46659 365.976897
